cia_id,cia_nome,doc_ver,doc_env,per_ini,per_fim,total_assets,shares_outstanding,net_debt,ebit,roic
22675,HIDROVIAS DO BRASIL S.A.,1,2022-03-23 21:32:34,2021-01-01,2021-12-31,6517530000.0,760383000.0,4278241000.0,85624000.0,0.015495046503779026
22675,HIDROVIAS DO BRASIL S.A.,2,2017-12-22 21:01:50,2016-01-01,2016-12-31,3680118000.0,692483000.0,1790220000.0,70275000.0,0.023653253900136315
22675,HIDROVIAS DO BRASIL S.A.,2,2018-04-02 19:13:56,2017-01-01,2017-12-31,3686204000.0,721006000.0,1945932000.0,249232000.0,0.0763259704970014
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2012-01-04 15:30:36,2010-01-01,2010-12-31,724769.0,31189890.0,393401.0,62996.0,0.1187047173988826
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2012-02-18 20:37:51,2011-01-01,2011-12-31,929714.0,31189890.0,523859.0,113683.0,0.16650140968840393
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2013-03-13 22:32:33,2012-01-01,2012-12-31,1185423000.0,65044293.0,444199000.0,74352000.0,0.09966836194392985
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2014-03-20 09:50:17,2013-01-01,2013-12-31,1227178000.0,65075322.0,502716000.0,87177000.0,0.10803780337880711
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2015-03-24 19:45:59,2014-01-01,2014-12-31,1364971000.0,63682022.0,672227000.0,116737000.0,0.11909836324812048
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2018-03-26 20:26:40,2017-01-01,2017-12-31,2394602000.0,82469138.0,1009400000.0,223791000.0,0.1499255366685849
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2019-02-26 01:15:14,2018-01-01,2018-12-31,8744518000.0,116863827.0,1929653000.0,546510000.0,0.12157637515046608
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2020-03-12 22:51:59,2019-01-01,2019-12-31,11047994000.0,508729411.0,2659171000.0,798825000.0,0.12170564792212545
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2021-02-23 19:45:45,2020-01-01,2020-12-31,14466226000.0,508729411.0,3423265000.0,776663000.0,0.10206420797647378
22691,CIA LOCAÇÃO DAS AMÉRICAS,1,2022-03-21 20:58:30,2021-01-01,2021-12-31,18502356000.0,508729411.0,7295100000.0,1892002000.0,0.15482191611557788
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2012-01-04 16:54:51,2010-01-01,2010-12-31,724769.0,31189890.0,393401.0,62996.0,0.1187047173988826
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2012-02-23 18:28:31,2011-01-01,2011-12-31,929714.0,31189890.0,523859.0,113683.0,0.16650140968840393
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2014-03-20 19:05:57,2013-01-01,2013-12-31,1227178000.0,65075322.0,502716000.0,87177000.0,0.10803780337880711
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2015-03-25 10:46:19,2014-01-01,2014-12-31,1364971000.0,65075322.0,672227000.0,116737000.0,0.11909836324812048
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2018-03-28 16:09:39,2017-01-01,2017-12-31,2394602000.0,82469138.0,1009400000.0,223791000.0,0.1499255366685849
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2019-04-22 17:25:40,2018-01-01,2018-12-31,8744518000.0,146711515.0,1929653000.0,546510000.0,0.12157637515046608
22691,CIA LOCAÇÃO DAS AMÉRICAS,2,2021-02-23 20:21:49,2020-01-01,2020-12-31,14466226000.0,508729411.0,3423265000.0,776663000.0,0.10206420797647378
22691,CIA LOCAÇÃO DAS AMÉRICAS,3,2012-02-23 19:58:40,2011-01-01,2011-12-31,929714.0,31189890.0,523859.0,113683.0,0.16650140968840393
22691,CIA LOCAÇÃO DAS AMÉRICAS,3,2012-04-02 08:25:38,2010-01-01,2010-12-31,724769.0,31189890.0,393401.0,62996.0,0.1187047173988826
22691,CIA LOCAÇÃO DAS AMÉRICAS,3,2018-03-29 09:20:55,2017-01-01,2017-12-31,2394602000.0,82469138.0,1009400000.0,223791000.0,0.1499255366685849
22691,CIA LOCAÇÃO DAS AMÉRICAS,3,2019-04-22 18:47:46,2018-01-01,2018-12-31,8744518000.0,147863827.0,1929653000.0,546510000.0,0.12157637515046608
22691,CIA LOCAÇÃO DAS AMÉRICAS,4,2012-04-02 08:31:39,2011-01-01,2011-12-31,929714.0,31189890.0,523859.0,113683.0,0.16650140968840393
22691,CIA LOCAÇÃO DAS AMÉRICAS,4,2012-05-15 10:41:31,2010-01-01,2010-12-31,724769000.0,31189890.0,393401000.0,62996000.0,0.1187047173988826
22691,CIA LOCAÇÃO DAS AMÉRICAS,5,2012-04-02 12:08:24,2011-01-01,2011-12-31,929714.0,31189890.0,523859.0,113683.0,0.16650140968840393
22691,CIA LOCAÇÃO DAS AMÉRICAS,6,2012-05-15 10:40:36,2011-01-01,2011-12-31,929714000.0,31189890.0,523859000.0,113683000.0,0.16650140968840393
22756,SAAG INVESTIMENTOS S.A.,1,2012-03-09 15:51:37,2010-02-25,2010-12-31,17748171000.0,301622000.0,5038221000.0,1059453000.0,0.1182414402011053
22772,VIGOR ALIMENTOS S.A.,1,2013-03-06 20:11:40,2012-01-01,2012-12-31,1904602000.0,149714346.0,83933000.0,52265000.0,0.03995117036710895
22772,VIGOR ALIMENTOS S.A.,1,2014-03-20 21:09:11,2013-01-01,2013-12-31,3506227000.0,149714346.0,826159000.0,101903000.0,0.042686747977151746
22772,VIGOR ALIMENTOS S.A.,1,2015-03-10 19:23:06,2014-01-01,2014-12-31,3624683000.0,149714346.0,767292000.0,300013000.0,0.12400936312790971
22772,VIGOR ALIMENTOS S.A.,1,2016-03-15 20:24:39,2015-01-01,2015-12-31,4549391000.0,162768460.0,748897000.0,523312000.0,0.19039122990714594
22772,VIGOR ALIMENTOS S.A.,2,2013-03-08 19:57:29,2012-01-01,2012-12-31,1904602000.0,149714346.0,83933000.0,52265000.0,0.03995117036710895
22772,VIGOR ALIMENTOS S.A.,3,2013-10-07 17:51:38,2012-01-01,2012-12-31,1904602000.0,149714346.0,83933000.0,52265000.0,0.03995117036710895
22772,VIGOR ALIMENTOS S.A.,4,2013-11-21 18:24:19,2012-01-01,2012-12-31,1904602000.0,149714346.0,83933000.0,52265000.0,0.03995117036710895
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2014-03-25 17:57:19,2013-01-01,2013-12-31,256886000.0,66086364.0,-11072000.0,13858000.0,0.07134803404193975
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2016-03-17 21:17:10,2015-01-01,2015-12-31,267816000.0,66086364.0,-33204000.0,8013000.0,0.04847872514202397
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2019-03-14 21:21:39,2018-01-01,2018-12-31,216982000.0,66086364.0,-38562000.0,1397000.0,0.010527188328912467
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2020-03-12 18:17:46,2019-01-01,2019-12-31,228253000.0,66086364.0,-66710000.0,19991000.0,0.21419234560493722
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2021-03-11 18:27:01,2020-01-01,2020-12-31,205188000.0,66086364.0,-47584000.0,17573000.0,0.16216640212616737
22780,UNICASA INDÚSTRIA DE MÓVEIS S.A.,1,2022-03-10 18:05:38,2021-01-01,2021-12-31,288027000.0,66086364.0,-69464000.0,30161000.0,0.3067729894118006
22799,SENIOR SOLUTION S.A.,1,2012-05-02 17:23:57,2011-01-01,2011-12-31,24872965.0,1025926.0,3271544.0,4762589.0,0.34899503399422904
22799,SENIOR SOLUTION S.A.,1,2013-03-27 19:11:13,2012-01-01,2012-12-31,33704203.0,8207408.0,-4529270.0,8299929.0,0.866313708654955
22799,SENIOR SOLUTION S.A.,1,2014-03-27 00:08:30,2013-01-01,2013-12-31,79489779.0,11655683.0,-36658758.0,5362278.0,0.2626281366138174
22799,SENIOR SOLUTION S.A.,1,2015-03-18 19:17:35,2014-01-01,2014-12-31,86079615.0,11787203.0,-40114329.0,8200212.0,0.3586399935796354
22799,SENIOR SOLUTION S.A.,1,2016-03-15 17:17:44,2015-01-01,2015-12-31,98204457.0,11787203.0,-34015956.0,5287710.0,0.1648988856801975
22799,SENIOR SOLUTION S.A.,1,2017-03-22 22:17:46,2016-01-01,2016-12-31,155324000.0,11787203.0,-7191000.0,7314000.0,0.1159884550731073
22799,SENIOR SOLUTION S.A.,1,2018-02-28 19:54:33,2017-01-01,2017-12-31,157501000.0,11787203.0,-8145000.0,11434000.0,0.16948800806379888
22799,SENIOR SOLUTION S.A.,1,2019-02-27 20:20:24,2018-01-01,2018-12-31,167430000.0,11787203.0,-11428000.0,8079000.0,0.10929087416466005
22799,SENIOR SOLUTION S.A.,1,2021-03-10 18:12:11,2020-01-01,2020-12-31,637653000.0,70548812.0,-242618000.0,6956000.0,0.036058265512415116
22799,SENIOR SOLUTION S.A.,2,2012-05-07 22:28:04,2011-01-01,2011-12-31,24872965.0,1025926.0,3271544.0,4762589.0,0.34899503399422904
22799,SENIOR SOLUTION S.A.,2,2013-04-19 17:32:03,2012-01-01,2012-12-31,33704203.0,8207408.0,-4529270.0,8299929.0,0.866313708654955
22799,SENIOR SOLUTION S.A.,2,2015-12-10 17:43:36,2014-01-01,2014-12-31,86079615.0,11787203.0,-40114329.0,8200212.0,0.414446922750506
22799,SENIOR SOLUTION S.A.,2,2019-06-12 14:06:43,2018-01-01,2018-12-31,167430000.0,11787203.0,-11428000.0,8079000.0,0.10929087416466005
22799,SENIOR SOLUTION S.A.,3,2019-08-16 16:34:16,2018-01-01,2018-12-31,167430000.0,11787203.0,-11428000.0,8079000.0,0.10929087416466005
22799,SINQIA S.A.,1,2022-03-18 17:08:51,2021-01-01,2021-12-31,1254857000.0,87941972.0,-308083000.0,22322000.0,0.0467600806916185
22810,ELDORADO BRASIL CELULOSE S.A.,1,2012-06-15 18:24:36,2011-01-01,2011-12-31,2967374.0,856626690.0,556502.0,10474.0,0.004585007367354782
22810,ELDORADO BRASIL CELULOSE S.A.,1,2014-03-24 20:02:46,2013-01-01,2013-12-31,8274718000.0,1525558419.0,6574748000.0,318851000.0,0.04081678371665701
22810,ELDORADO BRASIL CELULOSE S.A.,1,2015-02-26 18:32:17,2014-01-01,2014-12-31,8687882000.0,1525558419.0,7112357000.0,500244000.0,0.0630951941002984
22810,ELDORADO BRASIL CELULOSE S.A.,1,2016-01-26 19:01:43,2015-01-01,2015-12-31,10855755000.0,1525558419.0,8102482000.0,1462709000.0,0.15904330176516646
22810,ELDORADO BRASIL CELULOSE S.A.,1,2017-04-26 19:44:24,2016-01-01,2016-12-31,10795189000.0,1525558419.0,8021898000.0,1225131000.0,0.13109112651840793
22810,ELDORADO BRASIL CELULOSE S.A.,1,2018-03-28 21:17:46,2017-01-01,2017-12-31,10550557000.0,1525558419.0,7674563000.0,1789239000.0,0.18449675358991077
22810,ELDORADO BRASIL CELULOSE S.A.,1,2019-03-25 22:04:52,2018-01-01,2018-12-31,10671571000.0,1525558419.0,6704224000.0,2713697000.0,0.28322617059884286
22810,ELDORADO BRASIL CELULOSE S.A.,1,2020-03-31 10:37:50,2019-01-01,2019-12-31,11397035000.0,15255584190.0,5972474000.0,1608192000.0,0.17068673680403043
22810,ELDORADO BRASIL CELULOSE S.A.,1,2021-03-31 19:56:43,2020-01-01,2020-12-31,12718406.0,1525558419.0,6776551.0,1752792.0,0.16972970073189975
22810,ELDORADO BRASIL CELULOSE S.A.,1,2022-03-25 20:58:50,2021-01-01,2021-12-31,12439672000.0,1525558419.0,5329493000.0,2162827000.0,0.21792893517632195
22810,ELDORADO BRASIL CELULOSE S.A.,2,2019-01-29 00:24:05,2017-01-01,2017-12-31,10550557000.0,1525558419.0,7674563000.0,1789239000.0,0.18449675358991077
22810,ELDORADO BRASIL CELULOSE S.A.,2,2020-11-09 22:36:08,2019-01-01,2019-12-31,11397035000.0,15255584190.0,5972474000.0,1608192000.0,0.17068673680403043
22829,Cimento Tupi S.A.,1,2012-06-14 18:38:36,2011-01-01,2011-12-31,637388000.0,195245129000.0,180884000.0,102216000.0,0.20747187795580851
22829,Cimento Tupi S.A.,1,2013-03-25 07:25:12,2012-01-01,2012-12-31,849354000.0,195245129000.0,413120000.0,90199000.0,0.1213582044168418
22829,Cimento Tupi S.A.,1,2014-03-28 09:47:00,2013-01-01,2013-12-31,1038725000.0,195245129000.0,588673000.0,77956000.0,0.08693809636393646
22829,Cimento Tupi S.A.,1,2015-03-31 15:40:57,2014-01-01,2014-12-31,1038556000.0,214672046000.0,666087000.0,88846000.0,0.0961386969996018
22845,BIOSEV S.A.,1,2012-07-13 19:46:37,2011-04-01,2012-03-31,9729189.0,11649671470.0,4263538.0,69114.0,0.010262479156241695
22845,BIOSEV S.A.,1,2015-06-09 18:19:19,2014-04-01,2015-03-31,10262595000.0,219628363000.0,4305733000.0,454939000.0,0.09333020139460171
22845,BIOSEV S.A.,1,2016-06-01 17:39:59,2015-04-01,2016-03-31,11566748000.0,219628363.0,4477540000.0,1278884000.0,0.27265536689437625
22845,BIOSEV S.A.,2,2015-06-11 10:36:31,2014-04-01,2015-03-31,10262595000.0,219628363.0,4305733000.0,454939000.0,0.09333020139460171
22845,BIOSEV S.A.,2,2016-06-06 17:21:15,2015-04-01,2016-03-31,11566748000.0,219628363.0,4477540000.0,1278884000.0,0.27265536689437625
22942,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,1,2014-04-04 16:01:06,2013-01-01,2013-12-31,1355469000.0,604037610.0,753722000.0,5501000.0,0.005305410728097941
22942,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,1,2015-03-24 14:02:49,2014-01-01,2014-12-31,2235001000.0,575928712.0,608142000.0,208307000.0,0.1082922680463286
22942,MGI - MINAS GERAIS PARTICIPAÇÕES S.A.,1,2019-03-27 17:57:58,2018-01-01,2018-12-31,2251042000.0,574438888.0,1629717000.0,217281000.0,0.10771725540393289
23000,LIGHT ENERGIA S.A.,1,2013-01-15 09:40:31,2011-01-01,2011-12-31,2098801000.0,77421581.0,897202000.0,187065000.0,0.1193576831982359
23000,LIGHT ENERGIA S.A.,1,2013-03-26 00:40:16,2012-01-01,2012-12-31,2399532000.0,77421581.0,1125287000.0,272872000.0,0.16017149324029245
23000,LIGHT ENERGIA S.A.,1,2014-03-10 22:23:41,2013-01-01,2013-12-31,2102543000.0,77421581.0,889924000.0,388702000.0,0.2434442010223727
23000,LIGHT ENERGIA S.A.,1,2015-03-06 21:31:02,2014-01-01,2014-12-31,2206971000.0,77421581.0,904615000.0,437152000.0,0.25990753600578376
23000,LIGHT ENERGIA S.A.,1,2016-03-28 23:37:36,2015-01-01,2015-12-31,2306651000.0,77421581.0,1074255000.0,196477000.0,0.11130290055890227
23000,LIGHT ENERGIA S.A.,1,2017-03-23 23:58:51,2016-01-01,2016-12-31,1949013000.0,77421581.0,947770000.0,60614000.0,0.047448323801502025
23000,LIGHT ENERGIA S.A.,1,2018-03-28 10:02:48,2017-01-01,2017-12-31,1922484000.0,77421581.0,777964000.0,83089000.0,0.08159531614269189
23000,LIGHT ENERGIA S.A.,1,2019-03-28 22:26:08,2018-01-01,2018-12-31,2772055000.0,77421581.0,635532000.0,219905000.0,0.24116965169928067
23000,LIGHT ENERGIA S.A.,1,2020-03-12 22:50:16,2019-01-01,2019-12-31,2997664000.0,77421581.0,208181000.0,489693000.0,0.6886948083454634
23000,LIGHT ENERGIA S.A.,1,2021-03-18 22:29:01,2020-01-01,2020-12-31,4369763000.0,77421581.0,36870000.0,973945000.0,1.2608061329901952
23000,LIGHT ENERGIA S.A.,1,2022-03-24 23:56:44,2021-01-01,2021-12-31,3066536000.0,77421581.0,682809000.0,433295000.0,0.37236108700098486
23000,LIGHT ENERGIA S.A.,2,2014-03-11 18:39:10,2013-01-01,2013-12-31,2102543000.0,77421581.0,889924000.0,388702000.0,0.2434442010223727
23000,LIGHT ENERGIA S.A.,2,2016-03-30 19:15:19,2015-01-01,2015-12-31,2306651000.0,77421581.0,1074255000.0,196477000.0,0.11130290055890227
23035,LINX S.A.,1,2013-02-08 19:38:29,2011-01-01,2011-12-31,356486000.0,13524889.0,-7880000.0,27266000.0,0.11395256504022568
23035,LINX S.A.,1,2013-02-28 20:07:10,2012-01-01,2012-12-31,375443000.0,13524889.0,46892000.0,34229000.0,0.12210034423100932
23035,LINX S.A.,1,2014-02-13 17:41:36,2013-01-01,2013-12-31,769011000.0,46556000.0,-288289000.0,57275000.0,0.19214575903865055
23035,LINX S.A.,1,2015-02-12 17:31:22,2014-01-01,2014-12-31,882182000.0,46765000.0,-182832000.0,65149000.0,0.14434380719004933
23035,LINX S.A.,1,2016-02-18 18:09:11,2015-01-01,2015-12-31,996087000.0,46837000.0,-115543000.0,69761000.0,0.12690832751193387
23035,LINX S.A.,1,2017-02-13 18:32:00,2016-01-01,2016-12-31,1483372000.0,165609951.0,-515645000.0,68176000.0,0.10692043855948484
23035,LINX S.A.,1,2018-02-19 19:31:44,2017-01-01,2017-12-31,1564024000.0,166110342.0,-433446000.0,74368000.0,0.1008962465098484
23035,LINX S.A.,1,2019-02-18 23:19:08,2018-01-01,2018-12-31,1647676000.0,166283382.0,-213243000.0,90063000.0,0.10671401454560965
23035,LINX S.A.,1,2020-03-30 21:37:40,2019-01-01,2019-12-31,2563943000.0,189408960.0,-641923000.0,81110000.0,0.07065817247005673
23035,LINX S.A.,2,2013-04-22 12:39:47,2012-01-01,2012-12-31,375443000.0,13524889.0,46892000.0,34229000.0,0.12210034423100932
23035,LINX S.A.,2,2015-02-12 20:20:37,2014-01-01,2014-12-31,882182000.0,46765000.0,-182832000.0,65149000.0,0.14434380719004933
23035,LINX S.A.,2,2019-06-03 17:27:15,2018-01-01,2018-12-31,1647676000.0,166283382000.0,-213243000.0,90063000.0,0.10671401454560965
23035,LINX S.A.,3,2019-06-11 17:27:20,2018-01-01,2018-12-31,1647676000.0,166283382.0,-213243000.0,90063000.0,0.10671401454560965
23116,NSG FINPAR S.A.,1,2013-04-05 16:47:54,2012-01-01,2012-12-31,6006000.0,4248826.0,-1230000.0,1100000.0,0.32324419629738466
23140,SMILES S.A.,1,2015-02-12 17:32:11,2014-01-01,2014-12-31,1567203000.0,122509269.0,239535000.0,273484000.0,0.42363051681299685
23140,SMILES S.A.,1,2017-02-15 18:49:46,2016-01-01,2016-12-31,1926878000.0,123626952.0,-563401000.0,601047000.0,8.354140605454091
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2014-02-11 09:19:48,2013-01-01,2013-12-31,8785478000.0,2000000000.0,-1514353000.0,1386766000.0,0.25553463106144925
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2015-02-10 08:57:05,2014-01-01,2014-12-31,10382681000.0,2000000000.0,-1068300000.0,1948614000.0,0.2842333456442858
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2016-02-22 09:04:49,2015-01-01,2015-12-31,11495678000.0,2000000000.0,-339407000.0,2247550000.0,0.31037673719070213
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2017-02-13 07:50:00,2016-01-01,2016-12-31,12542306000.0,2000000000.0,-1026842000.0,2205903000.0,0.30375038056528975
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2018-02-19 07:25:00,2017-01-01,2017-12-31,13334413000.0,2000000000.0,-2960335000.0,2431478000.0,0.4094682926541751
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2019-02-11 19:33:52,2018-01-01,2018-12-31,13680123000.0,2000000000.0,-4828204000.0,2487261000.0,1.2422757982420172
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2021-02-08 07:54:04,2020-01-01,2020-12-31,10900296000.0,2000000000.0,-783158000.0,2901000000.0,0.5174400114725065
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,1,2022-02-07 07:23:29,2021-01-01,2021-12-31,13314221000.0,2000000000.0,-2057033000.0,3101845000.0,0.593724656098146
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,2,2014-02-12 16:14:05,2013-01-01,2013-12-31,8785478000.0,2000000000.0,-1514353000.0,1386766000.0,0.25553463106144925
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,2,2016-02-25 11:59:39,2015-01-01,2015-12-31,11495678000.0,2000000000.0,-339407000.0,2247550000.0,0.31037673719070213
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,2,2019-02-11 20:53:28,2018-01-01,2018-12-31,13680123000.0,2000000000.0,-4828204000.0,2487261000.0,1.2422757982420172
23159,BB SEGURIDADE PARTICIPAÇÕES S.A.,3,2016-02-26 12:43:40,2015-01-01,2015-12-31,11495678000.0,2000000000.0,-339407000.0,2247550000.0,0.31037673719070213
23175,IGUA SANEAMENTO S.A.,1,2013-05-15 20:13:56,2012-01-01,2012-12-31,1050825000.0,61266737.0,593255000.0,16821000.0,0.020165582920934514
23175,IGUA SANEAMENTO S.A.,1,2014-03-31 17:48:10,2013-01-01,2013-12-31,1366415000.0,61266737.0,753583000.0,48018000.0,0.0468950969046189
23175,IGUA SANEAMENTO S.A.,1,2015-03-25 18:07:40,2014-01-01,2014-12-31,1637121000.0,61266737.0,1017622000.0,131394000.0,0.10122079080620572
23175,IGUA SANEAMENTO S.A.,1,2016-03-29 22:59:13,2015-01-01,2015-12-31,1605965000.0,61266737.0,1120590000.0,74075000.0,0.05548356652784852
23175,IGUA SANEAMENTO S.A.,1,2017-06-28 19:31:12,2016-01-01,2016-12-31,1628572000.0,61266737.0,1203019000.0,50603000.0,0.03787003415584766
23175,IGUA SANEAMENTO S.A.,1,2018-03-12 18:22:33,2017-01-01,2017-12-31,1808290000.0,129436505.0,977956000.0,191252000.0,0.13370507032288825
23175,IGUA SANEAMENTO S.A.,1,2019-03-28 19:59:14,2018-01-01,2018-12-31,2190204000.0,169739941.0,893820000.0,161613000.0,0.10493791889003312
23175,IGUA SANEAMENTO S.A.,1,2020-03-03 09:04:56,2019-01-01,2019-12-31,2522778000.0,199192402.0,1061164000.0,192478000.0,0.10139359698681732
23175,IGUA SANEAMENTO S.A.,1,2021-03-24 22:47:17,2020-01-01,2020-12-31,2933780000.0,207017884.0,1216609000.0,166892000.0,0.08235349848904434
23175,IGUA SANEAMENTO S.A.,1,2022-03-31 18:08:00,2021-01-01,2021-12-31,10833858000.0,426355971.0,4381776000.0,107291000.0,0.01475762454114105
23175,IGUA SANEAMENTO S.A.,2,2015-03-26 20:58:45,2014-01-01,2014-12-31,1637121000.0,61266737.0,1017622000.0,131394000.0,0.10122079080620572
23175,IGUA SANEAMENTO S.A.,2,2017-09-05 19:06:35,2016-01-01,2016-12-31,1628572000.0,61266737.0,1203019000.0,48619000.0,0.0364393619158115
23175,IGUA SANEAMENTO S.A.,2,2019-04-17 11:55:12,2018-01-01,2018-12-31,2190204000.0,169739941.0,893820000.0,161613000.0,0.10493791889003312
23175,IGUA SANEAMENTO S.A.,2,2020-03-09 20:57:08,2019-01-01,2019-12-31,2522778000.0,199192402.0,1061164000.0,192478000.0,0.10139359698681732
23175,IGUA SANEAMENTO S.A.,3,2015-03-27 14:15:38,2014-01-01,2014-12-31,1637121000.0,61266737.0,1017622000.0,131394000.0,0.10122079080620572
23183,ALTUS SISTEMAS DE AUTOMAÇÃO S.A.,1,2013-07-04 09:02:19,2012-01-01,2012-12-31,150020000.0,13315579.0,46043000.0,6698000.0,0.10045292300308947
23221,SER EDUCACIONAL S.A.,1,2013-10-23 00:26:40,2010-01-01,2010-12-31,211031000.0,107515296.0,13743000.0,44876000.0,0.3463375857624659
23221,SER EDUCACIONAL S.A.,1,2013-10-23 00:27:55,2012-01-01,2012-12-31,379291000.0,107515296.0,64214000.0,76405000.0,0.2968198840768884
23221,SER EDUCACIONAL S.A.,1,2013-10-30 22:02:48,2011-01-01,2011-12-31,286912000.0,107515296.0,39286000.0,45329000.0,0.2515175727713598
23221,SER EDUCACIONAL S.A.,1,2014-03-26 23:05:25,2013-01-01,2013-12-31,803365000.0,125213244.0,-193735000.0,137378000.0,0.5332355190175095
23221,SER EDUCACIONAL S.A.,1,2015-03-31 02:46:00,2014-01-01,2014-12-31,1249163000.0,125213244.0,-28729000.0,229349000.0,0.3835761460923898
23221,SER EDUCACIONAL S.A.,1,2016-03-18 03:20:39,2015-01-01,2015-12-31,1848588000.0,125213244.0,99590000.0,218098000.0,0.25454265350019784
23221,SER EDUCACIONAL S.A.,1,2017-03-17 00:02:07,2016-01-01,2016-12-31,2018564000.0,125213244.0,-50795000.0,296995000.0,0.33013933893208686
23221,SER EDUCACIONAL S.A.,1,2018-03-23 00:06:17,2017-01-01,2017-12-31,2507874000.0,138812000.0,-596853000.0,256035000.0,0.28088272884150617
23221,SER EDUCACIONAL S.A.,1,2019-03-28 00:05:43,2018-01-01,2018-12-31,2429560000.0,132951860.0,-614680000.0,235685000.0,0.2753770171160571
23221,SER EDUCACIONAL S.A.,1,2020-03-27 00:09:27,2019-01-01,2019-12-31,2559156000.0,128721560.0,-124285000.0,260270000.0,0.21978495241103088
23221,SER EDUCACIONAL S.A.,1,2021-03-26 00:46:01,2020-01-01,2020-12-31,3091485000.0,128721560.0,-90051000.0,313194000.0,0.2343501671610163
23221,SER EDUCACIONAL S.A.,1,2022-03-25 01:31:18,2021-01-01,2021-12-31,3092589000.0,128721560.0,145001000.0,177466000.0,0.11035907462200217
23221,SER EDUCACIONAL S.A.,2,2015-04-01 11:32:12,2014-01-01,2014-12-31,1249163000.0,125213244.0,-28729000.0,229349000.0,0.3835761460923898
23221,SER EDUCACIONAL S.A.,2,2016-03-19 13:17:37,2015-01-01,2015-12-31,1848588000.0,125213244.0,99590000.0,218098000.0,0.25454265350019784
23230,RAIZEN ENERGIA S.A.,1,2013-10-23 14:34:00,2012-04-01,2013-03-31,16662534000.0,6028783268000.0,4191063000.0,704134000.0,0.06481018371847248
23230,RAIZEN ENERGIA S.A.,1,2014-06-13 18:24:29,2013-04-01,2014-03-31,17872223000.0,6036601568.0,5862504000.0,761446000.0,0.06088152303031907
23230,RAIZEN ENERGIA S.A.,1,2015-06-22 19:14:01,2014-04-01,2015-03-31,21746337000.0,6036601568.0,6630356000.0,659842000.0,0.0492214986835691
